Run,Assay Type,AvgSpotLen,Bases,Biological_Sample_ID (exp),BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,RNA_ID (exp),create_date,version,Sample Name,SRA Study
SRR1197285,RNA-Seq,200,16921524800,BS141,PRJNA75285,SAMN00003086,11071469986,BDGP,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX494121,Illumina HiSeq 2000,RNA:352,PAIRED,cDNA,TRANSCRIPTOMIC,Drosophila melanogaster,ILLUMINA,2014-03-17T00:00:00Z,352,2014-03-17T17:01:00Z,1,"pupae, 3 days after WPP",SRP001696
SRR1197286,RNA-Seq,200,16301997600,BS144,PRJNA75285,SAMN00003048,10633088334,BDGP,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX494011,Illumina HiSeq 2000,RNA:358,PAIRED,cDNA,TRANSCRIPTOMIC,Drosophila melanogaster,ILLUMINA,2014-03-17T00:00:00Z,358,2014-03-17T16:57:00Z,1,"pupae, 4 days after WPP",SRP001696
SRR1197287,RNA-Seq,200,15773574400,BS138,PRJNA75285,SAMN00003085,10344459428,BDGP,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX493998,Illumina HiSeq 2000,RNA:346,PAIRED,cDNA,TRANSCRIPTOMIC,Drosophila melanogaster,ILLUMINA,2014-03-17T00:00:00Z,346,2014-03-17T17:26:00Z,1,"pupae, 2 days after WPP",SRP001696
SRR1197324,RNA-Seq,200,14349163600,BS111,PRJNA75285,SAMN00003036,9676074132,BDGP,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX493961,Illumina HiSeq 2000,RNA:292,PAIRED,cDNA,TRANSCRIPTOMIC,Drosophila melanogaster,ILLUMINA,2014-03-17T00:00:00Z,292,2014-03-17T17:23:00Z,1,L2 stage larvae,SRP001696
SRR1197325,RNA-Seq,200,12683241600,BS108,PRJNA75285,SAMN00003035,8590512668,BDGP,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX494091,Illumina HiSeq 2000,RNA:286,PAIRED,cDNA,TRANSCRIPTOMIC,Drosophila melanogaster,ILLUMINA,2014-03-17T00:00:00Z,286,2014-03-17T17:25:00Z,1,L1 stage larvae,SRP001696
SRR1197326,RNA-Seq,200,14045761200,BS114,PRJNA75285,SAMN00003037,9496278282,BDGP,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX493982,Illumina HiSeq 2000,RNA:298,PAIRED,cDNA,TRANSCRIPTOMIC,Drosophila melanogaster,ILLUMINA,2014-03-17T00:00:00Z,298,2014-03-17T17:30:00Z,1,"L3 stage larvae, 12 hr post-molt",SRP001696
SRR1197416,RNA-Seq,200,9776083600,BS143,PRJNA75285,SAMN00003048,6784388397,BDGP,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX494050,Illumina HiSeq 2000,RNA:356,PAIRED,cDNA,TRANSCRIPTOMIC,Drosophila melanogaster,ILLUMINA,2014-03-17T00:00:00Z,356,2014-03-17T17:55:00Z,1,"pupae, 4 days after WPP",SRP001696
SRR1197419,RNA-Seq,200,7656180600,BS140,PRJNA75285,SAMN00003086,5318276804,BDGP,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX493979,Illumina HiSeq 2000,RNA:350,PAIRED,cDNA,TRANSCRIPTOMIC,Drosophila melanogaster,ILLUMINA,2014-03-17T00:00:00Z,350,2014-03-17T17:49:00Z,1,"pupae, 3 days after WPP",SRP001696
SRR1197420,RNA-Seq,200,8541900200,BS137,PRJNA75285,SAMN00003085,5933649623,BDGP,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX494007,Illumina HiSeq 2000,RNA:344,PAIRED,cDNA,TRANSCRIPTOMIC,Drosophila melanogaster,ILLUMINA,2014-03-17T00:00:00Z,344,2014-03-17T17:46:00Z,1,"pupae, 2 days after WPP",SRP001696
SRR1197424,RNA-Seq,200,10893767400,BS113,PRJNA75285,SAMN00003037,7544089129,BDGP,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX493975,Illumina HiSeq 2000,RNA:296,PAIRED,cDNA,TRANSCRIPTOMIC,Drosophila melanogaster,ILLUMINA,2014-03-17T00:00:00Z,296,2014-03-17T17:55:00Z,1,"L3 stage larvae, 12 hr post-molt",SRP001696
